test_number, cfg_file, cyclomatic_complexity, npath_complexity, path_cplxty_class, path_cplxty_asym, path_cplxty
2413,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_ExtractPrototypeMemberDeclarations$GatherExtractionInfo_access$100_0_basic.dot,1,1,Constant,1.,1.
2414,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_ExtractPrototypeMemberDeclarations$GatherExtractionInfo_access$200_0_basic.dot,1,1,Constant,1.,1.
2415,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_ExtractPrototypeMemberDeclarations$GatherExtractionInfo_<init>_0_basic.dot,1,1,Constant,1.,1.
2416,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_ExtractPrototypeMemberDeclarations$GatherExtractionInfo_shouldExtract_0_basic.dot,2,2,Constant,2.,2.
2417,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_ExtractPrototypeMemberDeclarations$GatherExtractionInfo_visit_0_basic.dot,6,9,Exponential,10.99*1.29^n,0. + 2.14*1.22^n + 10.99*1.29^n
2418,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_ExtractPrototypeMemberDeclarations$PrototypeMemberDeclaration_<init>_0_basic.dot,1,1,Constant,1.,1.
2419,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FindExportableNodes_<clinit>_0_basic.dot,1,1,Constant,1.,1.
2420,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FindExportableNodes_getExports_0_basic.dot,1,1,Constant,1.,1.
2421,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FindExportableNodes_<init>_0_basic.dot,1,1,Constant,1.,1.
2422,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FindExportableNodes_visit_0_basic.dot,15,26,Constant,26.,26.
2423,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FindExportableNodes$GenerateNodeContext_getContextNode_0_basic.dot,1,1,Constant,1.,1.
2424,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FindExportableNodes$GenerateNodeContext_getNode_0_basic.dot,1,1,Constant,1.,1.
2425,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FindExportableNodes$GenerateNodeContext_getScriptNode_0_basic.dot,1,1,Constant,1.,1.
2426,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FindExportableNodes$GenerateNodeContext_<init>_0_basic.dot,1,1,Constant,1.,1.
2427,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables_access$1000_0_basic.dot,1,1,Constant,1.,1.
2428,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables_access$300_0_basic.dot,1,1,Constant,1.,1.
2429,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables_access$400_0_basic.dot,1,1,Constant,1.,1.
2430,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables_access$500_0_basic.dot,1,1,Constant,1.,1.
2431,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables_access$600_0_basic.dot,1,1,Constant,1.,1.
2432,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables_access$700_0_basic.dot,1,1,Constant,1.,1.
2433,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables_access$800_0_basic.dot,1,1,Constant,1.,1.
2434,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables_access$900_0_basic.dot,1,1,Constant,1.,1.
2435,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables_checkLeftOf_0_basic.dot,4,4,Exponential,5.3*1.22^n,1. + 0.01*0.72^n + 0.54*1.06^n + 5.3*1.22^n
2436,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables_checkRightOf_0_basic.dot,4,4,Exponential,5.3*1.22^n,1. + 0.01*0.72^n + 0.54*1.06^n + 5.3*1.22^n
2437,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables_<clinit>_0_basic.dot,1,1,Constant,1.,1.
2438,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables_enterScope_0_basic.dot,4,4,Exponential,3.56*1.22^n,0. + 0.02*0.72^n + 0.48*1.06^n + 3.56*1.22^n
2439,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables_exitScope_0_basic.dot,1,1,Constant,1.,1.
2440,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables_<init>_0_basic.dot,1,1,Constant,1.,1.
2441,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables_process_0_basic.dot,1,1,Constant,1.,1.
2442,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables_visit_0_basic.dot,1,1,Constant,1.,1.
2443,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables$1_apply_0_basic.dot,1,1,Constant,1.,1.
2444,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables$1_<init>_0_basic.dot,1,1,Constant,1.,1.
2445,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables$Candidate_access$100_0_basic.dot,1,1,Constant,1.,1.
2446,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables$Candidate_access$1100_0_basic.dot,1,1,Constant,1.,1.
2447,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables$Candidate_access$1202_0_basic.dot,1,1,Constant,1.,1.
2448,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables$Candidate_access$1308_0_basic.dot,1,1,Constant,1.,1.
2449,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables$Candidate_access$200_0_basic.dot,1,1,Constant,1.,1.
2450,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables$Candidate_canInline_0_basic.dot,13,21,Constant,21.,21.
2451,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables$Candidate_getDefinition_0_basic.dot,1,1,Constant,1.,1.
2452,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables$Candidate_getNumUseInUseCfgNode_0_basic.dot,1,1,Constant,1.,1.
2453,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables$Candidate_<init>_0_basic.dot,1,1,Constant,1.,1.
2454,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables$Candidate_inlineVariable_0_basic.dot,4,4,Polynomial,0.5*n,5. + 0.5*n
2455,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables$Candidate$1_apply_0_basic.dot,1,1,Constant,1.,1.
2456,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables$Candidate$1_<init>_0_basic.dot,1,1,Constant,1.,1.
2457,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables$Candidate$2_apply_0_basic.dot,1,1,Constant,1.,1.
2458,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables$Candidate$2_<init>_0_basic.dot,1,1,Constant,1.,1.
2459,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables$Candidate$3_<init>_0_basic.dot,1,1,Constant,1.,1.
2460,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables$Candidate$3_visit_0_basic.dot,7,7,Constant,7.,7.
2461,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables$Candidate$4_<init>_0_basic.dot,1,1,Constant,1.,1.
2462,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables$Candidate$4_visit_0_basic.dot,5,5,Constant,5.,5.
2463,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables$GatherCandiates_<init>_0_basic.dot,1,1,Constant,1.,1.
2464,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables$GatherCandiates_visit_0_basic.dot,2,2,Constant,2.,2.
2465,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables$GatherCandiates$1_<init>_0_basic.dot,1,1,Constant,1.,1.
2466,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FlowSensitiveInlineVariables$GatherCandiates$1_visit_0_basic.dot,12,20,Constant,20.,20.
2467,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionArgumentInjector_canNameValueChange_0_basic.dot,6,6,Constant,6.,6.
2468,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionArgumentInjector_findModifiedParameters_0_basic.dot,6,16,Polynomial,4.*n,20. + 4.*n
2469,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionArgumentInjector_findParametersReferencedAfterSideEffect_0_basic.dot,1,1,Constant,1.,1.
2470,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionArgumentInjector_gatherLocalNames_0_basic.dot,6,8,Polynomial,1.5*n,12. + 1.5*n
2471,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionArgumentInjector_getFunctionCallParameterMap_0_basic.dot,8,30,Exponential,205.43*2.^(0.25*n),52. + 205.43*2.^(0.25*n) + 2.5*n
2472,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionArgumentInjector_getFunctionParameterSet_0_basic.dot,2,2,Polynomial,0.5*n,1. + 0.5*n
2473,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionArgumentInjector_getUniqueAnonymousParameterName_0_basic.dot,1,1,Constant,1.,1.
2474,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionArgumentInjector_<init>_0_basic.dot,1,1,Constant,1.,1.
2475,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionArgumentInjector_inject_0_basic.dot,7,8,Polynomial,1.*n,13. + 1.*n
2476,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionArgumentInjector_maybeAddTempsForCallArguments_0_basic.dot,17,137,Exponential,60726.74*1.52^n,0.97 + 6.83*1.12^n + 7.13*1.1400000000000001^n + 7.45*1.1500000000000001^n + 28.94*1.18^n + 1048.91*1.32^n + 60726.74*1.52^n
2477,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionArgumentInjector$ReferencedAfterSideEffect_apply_0_basic.dot,1,1,Constant,1.,1.
2478,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionArgumentInjector$ReferencedAfterSideEffect_getResults_0_basic.dot,1,1,Constant,1.,1.
2479,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionArgumentInjector$ReferencedAfterSideEffect_<init>_0_basic.dot,1,1,Constant,1.,1.
2480,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionArgumentInjector$ReferencedAfterSideEffect_inLoop_0_basic.dot,2,2,Constant,2.,2.
2481,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionArgumentInjector$ReferencedAfterSideEffect_isLocalName_0_basic.dot,2,2,Constant,2.,2.
2482,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionArgumentInjector$ReferencedAfterSideEffect_visit_0_basic.dot,10,84,Constant,84.,84.
2483,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInfo_access$002_0_basic.dot,1,1,Constant,1.,1.
2484,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInfo_<clinit>_0_basic.dot,1,1,Constant,1.,1.
2485,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInfo_getDescriptor_0_basic.dot,1,1,Constant,1.,1.
2486,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInfo_<init>_0_basic.dot,1,1,Constant,1.,1.
2487,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInfo_internalForceInit_0_basic.dot,1,1,Constant,1.,1.
2488,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInfo_registerAllExtensions_0_basic.dot,1,1,Constant,1.,1.
2489,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap_access$2700_0_basic.dot,1,1,Constant,1.,1.
2490,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap_access$2702_0_basic.dot,1,1,Constant,1.,1.
2491,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap_access$2800_0_basic.dot,1,1,Constant,1.,1.
2492,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap_access$2802_0_basic.dot,1,1,Constant,1.,1.
2493,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap_<clinit>_0_basic.dot,1,1,Constant,1.,1.
2494,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap_getDefaultInstance_0_basic.dot,1,1,Constant,1.,1.
2495,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap_getDefaultInstanceForType_0_basic.dot,1,1,Constant,1.,1.
2496,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap_getDescriptor_0_basic.dot,1,1,Constant,1.,1.
2497,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap_getEntry_0_basic.dot,1,1,Constant,1.,1.
2498,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap_getEntryCount_0_basic.dot,1,1,Constant,1.,1.
2499,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap_getEntryList_0_basic.dot,1,1,Constant,1.,1.
2500,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap_getModule_0_basic.dot,1,1,Constant,1.,1.
2501,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap_getModuleCount_0_basic.dot,1,1,Constant,1.,1.
2502,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap_getModuleList_0_basic.dot,1,1,Constant,1.,1.
2503,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap_getSerializedSize_0_basic.dot,4,5,Polynomial,0.12*n^2.,4. + 1.25*n + 0.12*n^2.
2504,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap_<init>_0_basic.dot,1,1,Constant,1.,1.
2505,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap_initFields_0_basic.dot,1,1,Constant,1.,1.
2506,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap_internalGetFieldAccessorTable_0_basic.dot,1,1,Constant,1.,1.
2507,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap_isInitialized_0_basic.dot,5,7,Polynomial,0.11*n^2.,12.629999999999999 + 2.46*n + 0.11*n^2.
2508,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap_newBuilder_0_basic.dot,1,1,Constant,1.,1.
2509,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap_newBuilderForType_0_basic.dot,1,1,Constant,1.,1.
2510,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap_parseDelimitedFrom_0_basic.dot,2,2,Constant,2.,2.
2511,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap_parseFrom_0_basic.dot,1,1,Constant,1.,1.
2512,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap_toBuilder_0_basic.dot,1,1,Constant,1.,1.
2513,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap_writeTo_0_basic.dot,3,4,Polynomial,0.12*n^2.,3. + 1.25*n + 0.12*n^2.
2514,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap$Builder_access$2400_0_basic.dot,1,1,Constant,1.,1.
2515,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap$Builder_access$2500_0_basic.dot,1,1,Constant,1.,1.
2516,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap$Builder_addAllEntry_0_basic.dot,2,2,Constant,2.,2.
2517,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap$Builder_addAllModule_0_basic.dot,2,2,Constant,2.,2.
2518,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap$Builder_addEntry_0_basic.dot,2,2,Constant,2.,2.
2519,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap$Builder_addModule_0_basic.dot,2,2,Constant,2.,2.
2520,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap$Builder_build_0_basic.dot,1,1,Constant,1.,1.
2521,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap$Builder_buildParsed_0_basic.dot,2,2,Constant,2.,2.
2522,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap$Builder_buildPartial_0_basic.dot,1,1,Constant,1.,1.
2523,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap$Builder_clear_0_basic.dot,1,1,Constant,1.,1.
2524,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap$Builder_clearEntry_0_basic.dot,1,1,Constant,1.,1.
2525,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap$Builder_clearModule_0_basic.dot,1,1,Constant,1.,1.
2526,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap$Builder_clone_0_basic.dot,1,1,Constant,1.,1.
2527,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap$Builder_create_0_basic.dot,1,1,Constant,1.,1.
2528,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap$Builder_getDefaultInstanceForType_0_basic.dot,1,1,Constant,1.,1.
2529,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap$Builder_getDescriptorForType_0_basic.dot,1,1,Constant,1.,1.
2530,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap$Builder_getEntry_0_basic.dot,1,1,Constant,1.,1.
2531,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap$Builder_getEntryCount_0_basic.dot,1,1,Constant,1.,1.
2532,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap$Builder_getEntryList_0_basic.dot,1,1,Constant,1.,1.
2533,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap$Builder_getModule_0_basic.dot,1,1,Constant,1.,1.
2534,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap$Builder_getModuleCount_0_basic.dot,1,1,Constant,1.,1.
2535,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap$Builder_getModuleList_0_basic.dot,1,1,Constant,1.,1.
2536,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap$Builder_<init>_0_basic.dot,1,1,Constant,1.,1.
2537,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap$Builder_internalGetResult_0_basic.dot,1,1,Constant,1.,1.
2538,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap$Builder_isInitialized_0_basic.dot,1,1,Constant,1.,1.
2539,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap$Builder_mergeFrom_0_basic.dot,1,1,Constant,1.,1.
2540,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Fclosure76/com_google_javascript_jscomp_FunctionInformationMap$Builder_setEntry_0_basic.dot,1,1,Constant,1.,1.
