Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.lang3.CharEncodingTest.testNotSupported",,,,,,,,,,,,,,8,8,6,2,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,6,1,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharEncodingTest.testWorksOnJava1_1_8",,,,,,,,,,,,,,13,9,6,3,0,6,2,2,1,,,,0,,,,,,,,,,,,,4,0,1,4,2,4,1,5,2,1,,,0,1,,2,2,1,2,0.44
Public Method,"org.apache.commons.lang3.CharEncodingTest.testWorksOnJava1_2_2",,,,,,,,,,,,,,13,9,6,3,0,6,2,2,1,,,,0,,,,,,,,,,,,,4,0,1,4,2,4,1,5,2,1,,,0,1,,2,2,1,2,0.44
Method,"org.apache.commons.lang3.CharEncodingTest.warn",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.lang3.CharRange",1,1,0,7,1,,1,,10,14,0,1,13,327,146,77,,,99,,,,5,4,1,,1,2,12,5,3,0,4,,,4,14,0,,26,36,155,,59,33,66,,,5,9,,2,70,25,32,19,25,1.06
Private Constructor,"org.apache.commons.lang3.CharRange.CharRange",,,,,,,,,,,,,,26,11,8,4,0,9,2,2,0,,,,0,,,,,,,,,,,,,7,1,2,14,2,7,2,7,2,1,,,0,1,,2,2,1,2,1.27
Private Static Class,"org.apache.commons.lang3.CharRange.CharacterIterator",2,1,0,5,1,,0,,5,5,0,2,3,91,55,33,,,36,,,,6,1,1,,2,2,15,10,2,0,0,,,3,5,0,,7,10,29,,21,10,26,,,6,6,,3,40,14,14,5,14,0.53
Private Constructor,"org.apache.commons.lang3.CharRange.CharacterIterator.CharacterIterator",,,,,,,,,,,,,,24,17,12,4,1,10,4,4,3,,,,0,,,,,,,,,,,,,7,1,1,6,4,6,1,9,4,1,,,0,3,,4,4,1,4,0.35
Public Method,"org.apache.commons.lang3.CharRange.CharacterIterator.hasNext",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.lang3.CharRange.CharacterIterator.next",,,,,,,,,,,,,,13,8,5,3,0,6,2,2,0,,,,0,,,,,,,,,,,,,2,0,2,5,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.62
Private Method,"org.apache.commons.lang3.CharRange.CharacterIterator.prepareNext",,,,,,,,,,,,,,22,19,14,2,1,12,6,6,5,,,,0,,,,,,,,,,,,,7,0,1,3,6,6,1,11,6,1,,,0,3,,6,6,1,6,0.16
Public Method,"org.apache.commons.lang3.CharRange.CharacterIterator.remove",,,,,,,,,,,,,,9,3,1,0,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.lang3.CharRange.contains",,,,,,,,,,,,,,23,15,9,1,1,10,5,9,4,,,,4,,,,,,,,,,,,,7,0,1,8,8,5,1,9,5,4,,,4,2,,5,9,4,5,0.53
Public Method,"org.apache.commons.lang3.CharRange.contains",,,,,,,,,,,,,,9,3,1,1,0,2,1,2,0,,,,0,,,,,,,,,,,,,6,0,1,6,1,1,1,1,1,1,,,0,0,,1,2,1,1,2.00
Public Method,"org.apache.commons.lang3.CharRange.equals",,,,,,,,,,,,,,17,10,6,1,0,7,3,5,2,,,,2,,,,,,,,,,,,,5,0,2,7,3,4,2,5,3,3,,,2,1,,3,5,3,3,0.70
Public Method,"org.apache.commons.lang3.CharRange.getEnd",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.lang3.CharRange.getStart",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.lang3.CharRange.hashCode",,,,,,,,,,,,,,8,3,1,1,0,2,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,2,1,,,0,0,,2,2,1,2,1.67
Public Static Method,"org.apache.commons.lang3.CharRange.is",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,15,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Static Method,"org.apache.commons.lang3.CharRange.isIn",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,16,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.lang3.CharRange.isNegated",,,,,,,,,,,,,,11,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,10,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Static Method,"org.apache.commons.lang3.CharRange.isNot",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Static Method,"org.apache.commons.lang3.CharRange.isNotIn",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,13,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.lang3.CharRange.iterator",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.lang3.CharRange.toString",,,,,,,,,,,,,,20,15,10,5,1,11,4,4,0,,,,0,,,,,,,,,,,,,12,0,2,5,5,7,2,9,4,1,,,0,2,,4,4,1,4,0.33
Public Class,"org.apache.commons.lang3.CharRangeTest",1,1,1,0,2,,0,,17,17,0,0,17,357,295,253,,,267,,,,5,1,2,,1,1,19,17,1,0,0,,,0,17,0,,46,74,16,,244,73,194,,,5,5,,1,0,22,22,17,22,0.05
Public Constructor,"org.apache.commons.lang3.CharRangeTest.CharRangeTest",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharRangeTest.testClass",,,,,,,,,,,,,,4,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharRangeTest.testConstructorAccessors_is",,,,,,,,,,,,,,7,7,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,5,2,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharRangeTest.testConstructorAccessors_isIn_Normal",,,,,,,,,,,,,,7,7,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,5,2,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharRangeTest.testConstructorAccessors_isIn_Reversed",,,,,,,,,,,,,,7,7,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,5,2,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharRangeTest.testConstructorAccessors_isIn_Same",,,,,,,,,,,,,,7,7,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,5,2,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharRangeTest.testConstructorAccessors_isNot",,,,,,,,,,,,,,7,7,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,5,2,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharRangeTest.testConstructorAccessors_isNotIn_Normal",,,,,,,,,,,,,,7,7,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,5,2,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharRangeTest.testConstructorAccessors_isNotIn_Reversed",,,,,,,,,,,,,,7,7,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,5,2,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharRangeTest.testConstructorAccessors_isNotIn_Same",,,,,,,,,,,,,,7,7,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,5,2,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharRangeTest.testContainsNullArg",,,,,,,,,,,,,,9,9,5,4,0,5,2,2,1,,,,0,,,,,,,,,,,,,1,0,4,0,2,3,3,2,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.lang3.CharRangeTest.testContains_Char",,,,,,,,,,,,,,27,24,22,6,0,23,1,1,0,,,,0,,,,,,,,,,,,,1,3,2,0,1,22,2,21,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharRangeTest.testContains_Charrange",,,,,,,,,,,,,,113,95,93,6,0,94,1,1,0,,,,0,,,,,,,,,,,,,1,14,25,4,1,93,25,69,1,1,,,0,0,,1,1,1,1,0.04
Public Method,"org.apache.commons.lang3.CharRangeTest.testEquals_Object",,,,,,,,,,,,,,21,18,16,4,0,17,1,1,0,,,,0,,,,,,,,,,,,,0,3,4,0,1,16,4,13,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharRangeTest.testHashCode",,,,,,,,,,,,,,19,17,15,4,0,16,1,1,0,,,,0,,,,,,,,,,,,,0,2,4,0,1,15,4,12,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharRangeTest.testIterator",,,,,,,,,,,,,,65,59,53,14,1,51,5,5,3,,,,0,,,,,,,,,,,,,1,6,14,0,16,46,14,37,5,1,,,0,1,,5,5,1,5,0.00
Public Method,"org.apache.commons.lang3.CharRangeTest.testSerialization",,,,,,,,,,,,,,8,8,6,5,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,6,2,5,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.lang3.CharSet",2,1,0,10,1,,7,,8,10,0,0,7,275,96,59,,,72,,,,6,3,1,,2,2,18,7,2,0,2,,,1,10,3,,21,29,158,,48,27,45,,,6,10,,2,91,22,26,14,22,1.65
Protected Constructor,"org.apache.commons.lang3.CharSet.CharSet",,,,,,,,,,,,,,10,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.50
Protected Constructor,"org.apache.commons.lang3.CharSet.CharSet",,,,,,,,,,,,,,14,7,4,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,3,0,2,7,2,5,3,4,2,1,,,0,1,,2,2,1,2,1.00
Protected Method,"org.apache.commons.lang3.CharSet.add",,,,,,,,,,,,,,33,23,18,7,1,18,6,10,4,,,,0,,,,,,,,,,,,,4,1,4,9,6,12,4,14,6,1,,,0,2,,6,10,1,6,0.39
Public Method,"org.apache.commons.lang3.CharSet.contains",,,,,,,,,,,,,,15,8,4,2,0,6,3,3,3,,,,3,,,,,,,,,,,,,8,0,1,7,3,2,2,4,3,3,,,3,2,,3,3,3,3,0.88
Public Method,"org.apache.commons.lang3.CharSet.equals",,,,,,,,,,,,,,21,10,6,2,0,7,3,3,2,,,,2,,,,,,,,,,,,,3,0,2,11,3,4,2,5,3,3,,,2,1,,3,3,3,3,1.10
Public Method,"org.apache.commons.lang3.CharSet.getCharRanges",,,,,,,,,,,,,,9,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Static Method,"org.apache.commons.lang3.CharSet.getInstance",,,,,,,,,,,,,,50,7,4,3,0,5,2,2,1,,,,0,,,,,,,,,,,,,13,0,2,43,2,3,2,3,2,1,,,0,1,,2,2,1,2,6.14
Public Static Method,"org.apache.commons.lang3.CharSet.getInstance",,,,,,,,,,,,,,14,6,3,2,0,4,2,2,1,,,,0,,,,,,,,,,,,,5,0,1,8,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.33
Public Method,"org.apache.commons.lang3.CharSet.hashCode",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.lang3.CharSet.toString",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Class,"org.apache.commons.lang3.CharSetTest",1,1,3,1,4,,0,,15,15,0,0,15,432,347,303,,,331,,,,1,1,2,,1,1,26,23,1,0,0,,,0,15,0,,70,48,43,,315,48,283,,,1,1,,0,0,15,15,15,15,0.12
Public Constructor,"org.apache.commons.lang3.CharSetTest.CharSetTest",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharSetTest.testClass",,,,,,,,,,,,,,4,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharSetTest.testConstructor_String_combo",,,,,,,,,,,,,,37,32,28,6,0,31,1,1,0,,,,0,,,,,,,,,,,,,1,5,3,0,1,30,3,28,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharSetTest.testConstructor_String_comboNegated",,,,,,,,,,,,,,39,34,30,7,0,33,1,1,0,,,,0,,,,,,,,,,,,,1,5,3,0,1,32,3,30,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharSetTest.testConstructor_String_oddCombinations",,,,,,,,,,,,,,47,42,39,8,0,41,1,1,0,,,,0,,,,,,,,,,,,,0,5,3,13,1,40,3,38,1,1,,,0,0,,1,1,1,1,0.31
Public Method,"org.apache.commons.lang3.CharSetTest.testConstructor_String_oddDash",,,,,,,,,,,,,,46,38,34,6,0,37,1,1,0,,,,0,,,,,,,,,,,,,1,8,3,0,1,36,3,34,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharSetTest.testConstructor_String_oddNegate",,,,,,,,,,,,,,58,49,45,7,0,48,1,1,0,,,,0,,,,,,,,,,,,,1,9,3,15,1,47,3,45,1,1,,,0,0,,1,1,1,1,0.31
Public Method,"org.apache.commons.lang3.CharSetTest.testConstructor_String_simple",,,,,,,,,,,,,,38,32,28,5,0,31,1,1,0,,,,0,,,,,,,,,,,,,1,6,3,0,1,30,3,28,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharSetTest.testContains_Char",,,,,,,,,,,,,,41,35,33,5,0,34,1,1,0,,,,0,,,,,,,,,,,,,1,6,7,0,1,33,7,27,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharSetTest.testEquals_Object",,,,,,,,,,,,,,25,21,19,3,0,20,1,1,0,,,,0,,,,,,,,,,,,,0,4,7,0,1,19,7,13,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharSetTest.testGetInstance",,,,,,,,,,,,,,9,9,7,2,0,8,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,0,1,7,1,7,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharSetTest.testGetInstance_Stringarray",,,,,,,,,,,,,,6,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharSetTest.testHashCode",,,,,,,,,,,,,,15,14,12,3,0,13,1,1,0,,,,0,,,,,,,,,,,,,0,1,7,0,1,12,7,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharSetTest.testSerialization",,,,,,,,,,,,,,8,8,6,3,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,6,2,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharSetTest.testStatics",,,,,,,,,,,,,,23,18,15,4,0,17,1,1,0,,,,0,,,,,,,,,,,,,6,5,2,0,1,16,2,15,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.lang3.CharSetUtils",2,1,0,14,3,,0,,1,10,0,1,9,285,104,65,,,82,,,,5,5,1,,2,3,24,10,1,0,9,,,0,10,0,,11,29,170,,54,32,50,,,5,7,,3,0,27,36,18,27,1.63
Public Constructor,"org.apache.commons.lang3.CharSetUtils.CharSetUtils",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Static Method,"org.apache.commons.lang3.CharSetUtils.count",,,,,,,,,,,,,,26,8,5,3,0,6,2,3,1,,,,0,,,,,,,,,,,,,3,0,2,18,2,4,2,4,2,1,,,0,1,,2,3,1,2,2.25
Public Static Method,"org.apache.commons.lang3.CharSetUtils.count",,,,,,,,,,,,,,29,15,10,6,1,13,4,5,1,,,,0,,,,,,,,,,,,,5,0,5,14,4,9,6,7,4,1,,,0,2,,4,5,1,4,0.93
Public Static Method,"org.apache.commons.lang3.CharSetUtils.delete",,,,,,,,,,,,,,26,8,5,3,0,6,2,3,1,,,,0,,,,,,,,,,,,,4,0,2,18,2,4,2,4,2,1,,,0,1,,2,3,1,2,2.25
Public Static Method,"org.apache.commons.lang3.CharSetUtils.delete",,,,,,,,,,,,,,21,6,3,4,0,4,2,3,1,,,,0,,,,,,,,,,,,,4,0,1,15,2,2,1,3,2,1,,,0,1,,2,3,1,2,2.50
Public Static Method,"org.apache.commons.lang3.CharSetUtils.keep",,,,,,,,,,,,,,30,11,7,4,0,8,3,4,2,,,,2,,,,,,,,,,,,,3,0,2,19,3,5,2,6,3,3,,,2,1,,3,4,3,3,1.73
Public Static Method,"org.apache.commons.lang3.CharSetUtils.keep",,,,,,,,,,,,,,25,9,5,4,0,6,3,4,2,,,,2,,,,,,,,,,,,,4,0,1,16,3,3,1,5,3,3,,,2,1,,3,4,3,3,1.78
Private Static Method,"org.apache.commons.lang3.CharSetUtils.modify",,,,,,,,,,,,,,20,12,8,7,0,11,3,3,0,,,,0,,,,,,,,,,,,,6,0,5,8,3,8,6,5,3,1,,,0,2,,3,3,1,3,0.67
Public Static Method,"org.apache.commons.lang3.CharSetUtils.squeeze",,,,,,,,,,,,,,26,8,5,3,0,6,2,3,1,,,,0,,,,,,,,,,,,,3,0,2,18,2,4,2,4,2,1,,,0,1,,2,3,1,2,2.25
Public Static Method,"org.apache.commons.lang3.CharSetUtils.squeeze",,,,,,,,,,,,,,36,22,16,9,1,19,5,7,3,,,,3,,,,,,,,,,,,,5,0,7,14,5,14,8,11,5,5,,,3,3,,5,7,5,5,0.64
Public Class,"org.apache.commons.lang3.CharSetUtilsTest",1,1,2,0,1,,0,,10,10,0,0,10,184,140,118,,,129,,,,1,1,2,,1,1,15,13,1,0,0,,,0,10,0,,31,12,13,,118,12,117,,,1,1,,0,0,10,10,10,10,0.09
Public Constructor,"org.apache.commons.lang3.CharSetUtilsTest.CharSetUtilsTest",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharSetUtilsTest.testConstructor",,,,,,,,,,,,,,8,8,6,7,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,6,2,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharSetUtilsTest.testCount_StringString",,,,,,,,,,,,,,13,11,9,2,0,10,1,1,0,,,,0,,,,,,,,,,,,,0,2,1,0,1,9,1,9,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharSetUtilsTest.testCount_StringStringarray",,,,,,,,,,,,,,22,19,17,2,0,18,1,1,0,,,,0,,,,,,,,,,,,,0,3,1,0,1,17,1,17,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharSetUtilsTest.testDelete_StringString",,,,,,,,,,,,,,14,12,10,2,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,2,1,0,1,10,1,10,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharSetUtilsTest.testDelete_StringStringarray",,,,,,,,,,,,,,24,21,19,3,0,20,1,1,0,,,,0,,,,,,,,,,,,,0,3,1,0,1,19,1,19,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharSetUtilsTest.testKeep_StringString",,,,,,,,,,,,,,15,13,11,2,0,12,1,1,0,,,,0,,,,,,,,,,,,,0,2,1,0,1,11,1,11,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharSetUtilsTest.testKeep_StringStringarray",,,,,,,,,,,,,,23,20,18,2,0,19,1,1,0,,,,0,,,,,,,,,,,,,0,3,1,0,1,18,1,18,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharSetUtilsTest.testSqueeze_StringString",,,,,,,,,,,,,,15,13,11,2,0,12,1,1,0,,,,0,,,,,,,,,,,,,0,2,1,0,1,11,1,11,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.lang3.CharSetUtilsTest.testSqueeze_StringStringarray",,,,,,,,,,,,,,21,18,16,2,0,17,1,1,0,,,,0,,,,,,,,,,,,,0,3,1,0,1,16,1,16,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.lang3.CharUtils",1,1,0,14,1,,5,,1,23,0,0,23,542,144,78,,,89,,,,4,4,1,,1,2,19,5,1,0,22,,,0,23,0,,30,31,368,,48,30,59,,,4,6,,1,98,39,52,26,39,2.56
Public Constructor,"org.apache.commons.lang3.CharUtils.CharUtils",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Static Method,"org.apache.commons.lang3.CharUtils.isAscii",,,,,,,,,,,,,,18,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,15,1,1,1,1,1,1,,,0,0,,1,1,1,1,5.00
Public Static Method,"org.apache.commons.lang3.CharUtils.isAsciiAlpha",,,,,,,,,,,,,,18,3,1,1,0,2,1,4,0,,,,0,,,,,,,,,,,,,2,0,1,15,1,1,1,1,1,1,,,0,0,,1,4,1,1,5.00
Public Static Method,"org.apache.commons.lang3.CharUtils.isAsciiAlphaLower",,,,,,,,,,,,,,18,3,1,1,0,2,1,2,0,,,,0,,,,,,,,,,,,,2,0,1,15,1,1,1,1,1,1,,,0,0,,1,2,1,1,5.00
Public Static Method,"org.apache.commons.lang3.CharUtils.isAsciiAlphaUpper",,,,,,,,,,,,,,18,3,1,1,0,2,1,2,0,,,,0,,,,,,,,,,,,,2,0,1,15,1,1,1,1,1,1,,,0,0,,1,2,1,1,5.00
Public Static Method,"org.apache.commons.lang3.CharUtils.isAsciiAlphanumeric",,,,,,,,,,,,,,18,3,1,1,0,2,1,6,0,,,,0,,,,,,,,,,,,,2,0,1,15,1,1,1,1,1,1,,,0,0,,1,6,1,1,5.00
Public Static Method,"org.apache.commons.lang3.CharUtils.isAsciiControl",,,,,,,,,,,,,,18,3,1,1,0,2,1,2,0,,,,0,,,,,,,,,,,,,2,0,1,15,1,1,1,1,1,1,,,0,0,,1,2,1,1,5.00
Public Static Method,"org.apache.commons.lang3.CharUtils.isAsciiNumeric",,,,,,,,,,,,,,18,3,1,1,0,2,1,2,0,,,,0,,,,,,,,,,,,,5,0,1,15,1,1,1,1,1,1,,,0,0,,1,2,1,1,5.00
Public Static Method,"org.apache.commons.lang3.CharUtils.isAsciiPrintable",,,,,,,,,,,,,,18,3,1,1,0,2,1,2,0,,,,0,,,,,,,,,,,,,3,0,1,15,1,1,1,1,1,1,,,0,0,,1,2,1,1,5.00
Public Static Method,"org.apache.commons.lang3.CharUtils.toChar",,,,,,,,,,,,,,19,6,3,2,0,4,2,2,0,,,,0,,,,,,,,,,,,,2,0,1,13,2,2,1,3,2,1,,,0,1,,2,2,1,2,2.17
Public Static Method,"org.apache.commons.lang3.CharUtils.toChar",,,,,,,,,,,,,,19,6,3,2,0,4,2,2,1,,,,0,,,,,,,,,,,,,3,0,1,13,2,2,1,3,2,1,,,0,1,,2,2,1,2,2.17
Public Static Method,"org.apache.commons.lang3.CharUtils.toChar",,,,,,,,,,,,,,21,6,3,3,0,4,2,2,0,,,,0,,,,,,,,,,,,,2,0,1,15,2,2,1,3,2,1,,,0,1,,2,2,1,2,2.50
Public Static Method,"org.apache.commons.lang3.CharUtils.toChar",,,,,,,,,,,,,,21,6,3,3,0,4,2,2,1,,,,0,,,,,,,,,,,,,3,0,1,15,2,2,1,3,2,1,,,0,1,,2,2,1,2,2.50
Public Static Method,"org.apache.commons.lang3.CharUtils.toCharacterObject",,,,,,,,,,,,,,20,6,3,1,0,4,2,2,1,,,,0,,,,,,,,,,,,,5,0,1,14,2,2,1,3,2,1,,,0,1,,2,2,1,2,2.33
Public Static Method,"org.apache.commons.lang3.CharUtils.toCharacterObject",,,,,,,,,,,,,,23,6,3,4,0,4,2,2,1,,,,0,,,,,,,,,,,,,2,0,1,17,2,2,1,3,2,1,,,0,1,,2,2,1,2,2.83
Public Static Method,"org.apache.commons.lang3.CharUtils.toIntValue",,,,,,,,,,,,,,21,6,3,2,0,4,2,2,0,,,,0,,,,,,,,,,,,,2,0,1,15,2,2,1,3,2,1,,,0,1,,2,2,1,2,2.50
Public Static Method,"org.apache.commons.lang3.CharUtils.toIntValue",,,,,,,,,,,,,,21,6,3,2,0,4,2,2,1,,,,0,,,,,,,,,,,,,3,0,1,15,2,2,1,3,2,1,,,0,1,,2,2,1,2,2.50
